label,lat,lon,precision,place
Romania_N_Dudesti,44.42,26.15,site,"Dudesti, Bucharest, Romania"
Romania_N_Iron_Gates,44.67,22.35,site,"Iron Gates, Danube, Romania"
Romania_N_Piscolt,47.58,22.32,site,"Piscolt, Satu Mare County, Romania"
Romania_Roman_Empire-Early_Medieval_(Byzantine)_Histria,44.55,28.77,site,"Histria, Constanta County, Romania"
Romania_UP_Aurignacian-Gravettian_Cioclovina,45.6,23.13,site,"Cioclovina Cave, Hunedoara, Romania"
Romanian,44.43,26.1,country,"Bucharest, Romania"
Romaniote_(Yevanic_Jew),39.67,20.85,ethnic,"Ioannina, Epirus, Greece"
Ronga,-25.97,32.57,ethnic,"Maputo, Mozambique"
Ror,29.5,77.0,ethnic,"Muzaffarnagar-Karnal belt, Haryana / western UP, India"
Rostov_Ciscaucasia_EMBA_Yamnaya/Catacomb,47.0,41.0,district,"Southern Rostov Oblast, Russia"
Russia_Arkangelsk_Mesolithic_Veretye_Peschanitsa,61.5,38.85,site,"Peschanitsa, Lake Lacha, Arkhangelsk Oblast, Russia"
Russia_Bashkortostan_IA_Sarmatian_Chumarovo,53.3,55.8,guess,"Chumarovo, Bashkortostan, Russia"
Russia_Bashkortostan_IA_Sarmatian_Novo-Muraptalovo,52.75,56.35,site,"Novo-Muraptalovo, Kugarchinsky District, Bashkortostan"
Russia_Bashkortostan_LBA_Mezhovskaya,54.0,56.5,district,"Bashkortostan, Russia"
Russia_Bashkortostan_MLBA_Srubnaya_Alakul,53.5,56.0,district,"Bashkortostan, Russia"
Russia_Belgorod_Early_Medieval_Saltovo-Mayaki,50.6,37.5,district,"Belgorod Oblast, Russia"
Russia_Chuvashia_MBA_Abashevo,55.85,47.5,site,"Abashevo, Chuvashia, Russia"
Russia_Ingria_IA,59.7,30.3,region,"Ingria, Leningrad Oblast, Russia"
Russia_Ivanovo_BA_Fatyanovo,57.0,41.0,district,"Ivanovo Oblast, Russia"
Russia_Ivanovo_Early_Medieval,57.0,41.0,district,"Ivanovo Oblast, Russia"
Russia_Ivanovo_Early_Medieval_Viking_Age,57.0,41.0,district,"Ivanovo Oblast, Russia"
Russia_Ivanovo_High_Medieval_Viking_Age,57.0,41.0,district,"Ivanovo Oblast, Russia"
Russia_Ivanovo_IA,57.0,41.0,district,"Ivanovo Oblast, Russia"
Russia_Ivanovo_Late_Medieval,57.0,41.0,district,"Ivanovo Oblast, Russia"
Russia_Ivanovo_N_Lyalovo_Sakhtysh,56.85,40.5,site,"Sakhtysh, Teykovsky District, Ivanovo Oblast, Russia"
Russia_Ivanovo_N_Volosovo_Sakhtysh,56.85,40.5,site,"Sakhtysh, Teykovsky District, Ivanovo Oblast, Russia"
Russia_Kalmykia_EBA_Yamnaya,46.3,45.3,district,"Kalmykia, Russia"
Russia_Kalmykia_EMBA_Yamnaya/Catacomb,46.3,45.3,district,"Kalmykia, Russia"
Russia_Kalmykia_Eneolithic_Yashkulsky,46.17,45.35,site,"Yashkul, Kalmykia, Russia"
Russia_Kalmykia_MBA_Catacomb,46.3,45.3,district,"Kalmykia, Russia"
Russia_Kalmykia_MBA_Lola,46.3,45.3,district,"Kalmykia, Russia"
Russia_Karelia_Mesolithic_(EHG),61.7,35.6,region,"Yuzhny Oleny Ostrov, Lake Onega, Karelia, Russia"
Russia_Leningrad_BA_Fatyanovo,59.7,31.5,district,"Leningrad Oblast, Russia"
Russia_Leningrad_Early-High_Medieval_Viking_Age_Ladoga,59.99,32.3,site,"Staraya Ladoga, Leningrad Oblast, Russia"
Russia_Leningrad_Early_Medieval_Viking_Age_Ladoga,59.99,32.3,site,"Staraya Ladoga, Leningrad Oblast, Russia"
Russia_Leningrad_High_Medieval_Viking_Age_Ladoga,59.99,32.3,site,"Staraya Ladoga, Leningrad Oblast, Russia"
Russia_Lipetsk_Eneolithic_Ksizovo,52.35,38.95,site,"Ksizovo, Zadonsky District, Lipetsk Oblast, Russia"
Russia_Lipetsk_Eneolithic_Vasilyevsky,52.4,39.0,guess,"Lipetsk Oblast, Russia"
Russia_Lipetsk_MBA_Catacomb_Ksizovo,52.35,38.95,site,"Ksizovo, Zadonsky District, Lipetsk Oblast, Russia"
Russia_Lipetsk_N_Ksizovo,52.35,38.95,site,"Ksizovo, Zadonsky District, Lipetsk Oblast, Russia"
Russia_Moscow_BA_Fatyanovo,55.75,37.62,district,"Moscow Oblast, Russia"
Russia_Moscow_Mesolithic_Zamostje,56.35,38.15,site,"Zamostje 2, Sergiev Posad District, Moscow Oblast, Russia"
Russia_Murmansk_Early_Metal_Age_Bolshoy_Oleni_Ostrov,69.05,36.3,guess,"Bolshoy Oleny Island, Murmansk Oblast, Russia"
Russia_Murmansk_Late_Modern_Chalmny-Varre,67.6,36.0,site,"Chalmny-Varre, Lovozero District, Murmansk Oblast, Russia"
Russia_Orenburg_EBA_Yamnaya,51.8,55.1,district,"Orenburg Oblast, Russia"
Russia_Orenburg_IA_Sarmatian_Pokrovka,50.95,54.9,site,"Pokrovka, Orenburg Oblast, Russia"
Russia_Orenburg_MLBA_Sintashta,51.8,55.1,district,"Orenburg Oblast, Russia"
Russia_Orenburg_Mesolithic_Romanov-Il'murzin_Ural_River_Beach,51.6,55.0,guess,"Ural River, Orenburg Oblast, Russia"
Russia_Orenburg_Neolithic_Labazy,52.85,51.85,site,"Labazy, Kurmanaevsky District, Orenburg Oblast, Russia"
Russia_Pskov_Early-High_Medieval_Viking_Age_Pskov,57.82,28.33,site,"Pskov, Russia"
Russia_Rostov_EBA_Yamnaya,47.5,40.5,district,"Rostov Oblast, Russia"
Russia_Rostov_EMBA_Yamnaya/Catacomb,47.5,40.5,district,"Rostov Oblast, Russia"
Russia_Rostov_Early-High_Medieval_Rostov-on-Don_Nomad,47.23,39.72,site,"Rostov-on-Don, Russia"
Russia_Rostov_Eneolithic_Remontnoye,46.57,43.65,site,"Remontnoye, Rostov Oblast, Russia"
Russia_Rostov_Eneolithic_Sredni_Stog_Krivyansky,47.4,40.15,site,"Krivyanskaya, Rostov Oblast, Russia"
Russia_Rostov_IA_Sarmatian_Chebotarev,47.5,40.5,guess,"Rostov Oblast, Russia"
Russia_Rostov_IA_Sarmatian_Nesvetay,47.62,39.72,site,"Rodionovo-Nesvetayskoye, Rostov Oblast, Russia"
Russia_Rostov_MBA_Catacomb,47.5,40.5,district,"Rostov Oblast, Russia"
Russia_Samara_EBA_Yamnaya,53.2,50.2,district,"Samara Oblast, Russia"
Russia_Samara_Eneolithic_Chekalino,53.9,51.1,site,"Chekalino, Sergievsky District, Samara Oblast, Russia"
Russia_Samara_Eneolithic_Khvalynsk,52.49,48.1,site,"Khvalynsk, Saratov Oblast, Russia"
Russia_Samara_Eneolithic_Khvalynsk_Lebyazhinka,53.55,50.4,site,"Lebyazhinka, Samara Oblast, Russia"
Russia_Samara_Eneolithic_Maksimovka,53.3,50.9,guess,"Maksimovka, Samara Oblast, Russia"
Russia_Samara_Eneolithic_Samara_Ekaterinovka_Mys,52.95,49.3,site,"Ekaterinovka Mys, Bezenchuksky District, Samara Oblast, Russia"
Russia_Samara_Eneolithic_Samara_Syezzheye,53.0,51.2,site,"Syezzheye, Bogatovsky District, Samara Oblast, Russia"
Russia_Samara_IA_Scythian_Nadezhdinka_(questionable),53.4,51.5,guess,"Nadezhdinka, Samara Oblast, Russia"
Russia_Samara_MBA_Poltavka,53.2,50.2,district,"Samara Oblast, Russia"
Russia_Samara_MLBA_Potapovka,53.6,50.7,site,"Potapovka, Samara Oblast, Russia"
Russia_Samara_MLBA_Srubnaya,53.2,50.2,district,"Samara Oblast, Russia"
Russia_Samara_Mesolithic_(EHG),53.2,50.2,district,"Samara Oblast, Russia"
Russia_Saratov_EBA_Yamnaya,51.5,46.0,district,"Saratov Oblast, Russia"
Russia_Saratov_Eneolithic_Khvalynsk_Khlopkov_Bugor,52.45,48.05,site,"Khlopkov Bugor near Khvalynsk, Saratov Oblast, Russia"
Russia_Smolensk_Early-High_Medieval_Viking_Age_Gnezdovo,54.78,31.87,site,"Gnezdovo, Smolensk Oblast, Russia"
Russia_Sverdlorsk_N_Kumyshanskaya,58.0,59.0,guess,"Kumyshanskaya Cave, Sverdlovsk Oblast, Russia"
Russia_Tatarstan_Eneolithic_Murzikha,55.35,49.95,site,"Murzikha, Laishevsky District, Tatarstan, Russia"
Russia_Tatarstan_MLBA_Srubnaya,55.5,50.5,district,"Tatarstan, Russia"
Russia_Tver_BA_Fatyanovo,56.86,35.9,district,"Tver Oblast, Russia"
Russia_Tver_N_Upper_Volga_Culture_Yazykovo,57.35,37.6,site,"Yazykovo, Kashinsky District, Tver Oblast, Russia"
Russia_Vladimir_Early_Medieval,56.13,40.4,district,"Vladimir Oblast, Russia"
Russia_Vladimir_Early_Modern,56.13,40.4,district,"Vladimir Oblast, Russia"
Russia_Vladimir_High_Medieval_Viking_Age,56.13,40.4,district,"Vladimir Oblast, Russia"
Russia_Vladimir_Late_Medieval,56.13,40.4,district,"Vladimir Oblast, Russia"
Russia_Vladimir_Late_Modern,56.13,40.4,district,"Vladimir Oblast, Russia"
Russia_Vladimir_UP_Sunghir,56.18,40.5,site,"Sunghir, Vladimir, Russia"
Russia_Volgograd_EBA_Yamnaya,48.7,44.5,district,"Volgograd Oblast, Russia"
Russia_Volgograd_EMBA_Yamnaya/Catacomb,48.7,44.5,district,"Volgograd Oblast, Russia"
Russia_Volgograd_Eneolithic_Berezhnovka,50.2,45.8,guess,"Berezhnovka, Volgograd Oblast, Russia"
Russia_Volgograd_MBA_Poltavka/Catacomb_Stalingrad_Quarry,48.72,44.5,site,"Stalingrad Quarry, Volgograd, Russia"
Russia_Vologda_EN_Minino,59.55,39.35,site,"Minino, Lake Kubenskoye, Vologda Oblast, Russia"
Russia_Vologda_Early-High_Medieval_Viking_Age_Kurevanikha,58.85,36.3,site,"Kurevanikha, Ustyuzhensky District, Vologda Oblast, Russia"
Russia_Vologda_LBA-IA_Minino,59.55,39.35,site,"Minino, Lake Kubenskoye, Vologda Oblast, Russia"
Russia_Vologda_Mesolithic_Minino,59.55,39.35,site,"Minino, Lake Kubenskoye, Vologda Oblast, Russia"
Russia_Vologda_Mesolithic_Pogostishche,60.4,39.0,guess,"Pogostishche, Vologda Oblast, Russia"
Russia_Vologda_Mesolithic_Veretye_Karavaikha,60.3,38.9,site,"Karavaikha, Lake Vozhe, Vologda Oblast, Russia"
Russia_Voronezh_N_Lower_Don_Culture_Golubaya_Krinitsa,50.6,39.5,guess,"Golubaya Krinitsa, Voronezh Oblast, Russia"
Russia_Voronezh_UP_Aurignacian_Kostenki,51.39,39.05,site,"Kostenki, Voronezh Oblast, Russia"
Russia_Yaroslavl_BA_Fatyanovo,57.6,39.9,district,"Yaroslavl Oblast, Russia"
Russia_Yaroslavl_High_Medieval_Viking_Age_Rurikid_Pereslavl-Zalessky,56.74,38.86,site,"Pereslavl-Zalessky, Yaroslavl Oblast, Russia"
Russia_Yaroslavl_N_Lyalovo-Volosovo_Berendeyevo,56.57,39.1,site,"Berendeyevo, Yaroslavl Oblast, Russia"
Russian_Arkhangelsk_Krasnoborsky,61.55,45.92,district,"Krasnoborsky district, Arkhangelsk oblast, Russia"
Russian_Arkhangelsk_Leshukonsky,64.9,45.76,district,"Leshukonsky district, Arkhangelsk oblast, Russia"
Russian_Arkhangelsk_Pinezhsky,64.7,43.39,district,"Pinezhsky district, Arkhangelsk oblast, Russia"
Russian_Belgorod,50.6,36.59,district,"Belgorod, Russia"
Russian_Kaluga,54.51,36.26,district,"Kaluga, Russia"
Russian_Kostroma,57.77,40.93,district,"Kostroma, Russia"
Russian_Kursk,51.73,36.19,district,"Kursk, Russia"
Russian_Lipetsk,52.61,39.59,district,"Lipetsk, Russia"
Russian_Nizhny_Novgorod,56.33,44.0,district,"Nizhny Novgorod, Russia"
Russian_Novgorod,58.52,31.27,district,"Veliky Novgorod, Russia"
Russian_Oryol,52.97,36.07,district,"Oryol, Russia"
Russian_Pskov,57.82,28.33,district,"Pskov, Russia"
Russian_Ryazan,54.63,39.74,district,"Ryazan, Russia"
Russian_Smolensk,54.78,32.05,district,"Smolensk, Russia"
Russian_Tver,56.86,35.92,district,"Tver, Russia"
Russian_Voronezh,51.67,39.21,district,"Voronezh, Russia"
Russian_Yaroslavl,57.63,39.87,district,"Yaroslavl, Russia"
Rusyn_Ukraine,48.62,22.29,ethnic,"Transcarpathia (Uzhhorod), Ukraine"
Ryukyu_EN_Nagabaka,24.87,125.3,site,"Nagabaka, Miyako Island, Okinawa, Japan"
Ryukyu_Early_Modern_Nagabaka,24.87,125.3,site,"Nagabaka, Miyako Island, Okinawa, Japan"
Ryukyu_LN_Nagabaka,24.87,125.3,site,"Nagabaka, Miyako Island, Okinawa, Japan"
Saami_Finland,68.9,27.03,ethnic,"Inari, Finnish Lapland"
Saami_Kola,68.01,35.02,ethnic,"Lovozero, Kola Peninsula, Russia"
Saami_Norway,69.01,23.04,ethnic,"Kautokeino, Finnmark, Norway"
Saami_Sweden,66.61,19.83,ethnic,"Jokkmokk, Swedish Lapland"
Sabbatean_(Donme),41.01,28.98,ethnic,"Istanbul, Turkey (Donme community)"
Saharawi,27.15,-13.2,ethnic,"Laayoune, Western Sahara"
Saho_Eritrea,14.9,39.6,ethnic,"Saho highlands, southeastern Eritrea"
Saint_Helena_Late_Modern_Rupert's_Valley,-15.92,-5.71,site,"Rupert's Valley, Saint Helena"
Saint_Lucia_Ceramic,13.9,-60.98,country,Saint Lucia
Saint_Martin_Early_Modern,18.07,-63.05,country,"Saint Martin, Caribbean"
Saipan_Latte_Anaguan,15.18,145.75,site,"Anaguan, Saipan, Northern Mariana Islands"
Sakha_High_Medieval_Yana,70.71,135.57,district,"Yana River basin, Sakha Republic, Russia"
Sakha_LN_Ymyyakhtakh_Kamenka,62.0,129.7,guess,"Kamenka, Central Sakha Republic, Russia"
Sakha_LN_Ymyyakhtakh_Kyordyughen,63.5,126.5,guess,"Kyordyughen, Kobyaysky District, Sakha Republic, Russia"
Sakha_LN_Ymyyakhtakh_Pomazkino,67.5,153.7,site,"Pomazkino, Srednekolymsk, Sakha Republic, Russia"
Sakha_LUP_Khaiyrgas,60.8,127.0,guess,"Khaiyrgas Cave, Lena River, Sakha Republic, Russia"
Sakha_MN_Onnyos,62.5,130.0,guess,"Onnyos, Central Sakha Republic, Russia"
Sakha_Mesolithic_Duvanni_Yar,68.63,159.15,site,"Duvanny Yar, Kolyma River, Sakha Republic, Russia"
Sakha_UP_Yana,70.71,135.57,site,"Yana RHS, Sakha Republic, Russia"
Sakhalin_Late_Modern_Ainu,50.0,143.0,region,"Sakhalin Island, Russia"
Sakilli,10.8,78.7,ethnic,"Tamil Nadu, India"
Salar,35.85,102.49,ethnic,"Xunhua Salar Autonomous County, Qinghai, China"
Saliya_Kerala,11.6,75.8,ethnic,"North Kerala, India"
Salvadoran_Mestizo,13.69,-89.19,country,"San Salvador, El Salvador"
Samaritan,32.2,35.27,ethnic,"Mount Gerizim, Nablus, West Bank"
Samoan,-13.83,-171.77,country,"Apia, Samoa"
Samoan_(European-Mixed),-13.83,-171.77,country,"Apia, Samoa"
Samoan_(SSA-Mixed),-13.83,-171.77,country,"Apia, Samoa"
San,-21.0,21.0,ethnic,"Kalahari, Botswana-Namibia"
Sandawe,-4.9,35.8,ethnic,"Kondoa, Dodoma region, Tanzania"
Santhal_Bangladesh,25.1,88.7,ethnic,"Dinajpur-Rajshahi, northwestern Bangladesh"
Santhal_India,24.27,87.25,ethnic,"Dumka, Jharkhand, India"
Saraiki_Jatt,30.2,71.47,ethnic,"Multan, southern Punjab, Pakistan"
Sardinia_CA,40.1,9.1,region,"Sardinia, Italy"
Sardinia_Classical_Punic,39.22,9.12,region,"Southern Sardinia (Punic Sardinia), Italy"
Sardinia_Classical_Punic-Roman_Republic,39.22,9.12,region,"Southern Sardinia, Italy"
Sardinia_EBA,40.1,9.1,region,"Sardinia, Italy"
Sardinia_EBA_Nuragic,40.1,9.1,region,"Sardinia, Italy"
Sardinia_ECA,40.1,9.1,region,"Sardinia, Italy"
Sardinia_ECA-LBA,40.1,9.1,region,"Sardinia, Italy"
Sardinia_Early_Medieval,40.1,9.1,region,"Sardinia, Italy"
Sardinia_High_Medieval,40.1,9.1,region,"Sardinia, Italy"
Sardinia_IA-Classical_Phoenician/Punic,39.1,8.6,region,"Southwest Sardinia (Sulcis), Italy"
Sardinia_IA_Nuragic_Anghelu_Ruju,40.62,8.32,site,"Anghelu Ruju, Alghero, Sardinia, Italy"
Sardinia_IA_Nuragic_Sant'Imbenia,40.6,8.2,site,"Sant'Imbenia, Alghero, Sardinia, Italy"
Sardinia_IA_Phoenician,39.1,8.6,region,"Southwest Sardinia (Sulcis), Italy"
Sardinia_LBA_Nuragic,40.1,9.1,region,"Sardinia, Italy"
Sardinia_LCA,40.1,9.1,region,"Sardinia, Italy"
Sardinia_Late_Antiquity_Sant'Imbenia,40.6,8.2,site,"Sant'Imbenia, Alghero, Sardinia, Italy"
Sardinia_Late_Medieval,40.1,9.1,region,"Sardinia, Italy"
Sardinia_Late_Medieval-Early_Modern,40.1,9.1,region,"Sardinia, Italy"
Sardinia_MBA_Nuragic,40.1,9.1,region,"Sardinia, Italy"
Sardinia_N,40.1,9.1,region,"Sardinia, Italy"
Sardinia_Roman_Empire-Late_Antiquity_Aho_M._Carru,40.6,8.3,guess,"Monte Carru, Alghero, Sardinia, Italy"
Sardinia_Roman_Empire_Aho_M._Carru,40.6,8.3,guess,"Monte Carru, Alghero, Sardinia, Italy"
Sardinia_Roman_Empire_Sant'Imbenia,40.6,8.2,site,"Sant'Imbenia, Alghero, Sardinia, Italy"
Sardinia_Roman_Republic-Late_Antiquity_Sant'Imbenia,40.6,8.2,site,"Sant'Imbenia, Alghero, Sardinia, Italy"
Sardinian,40.1,9.1,region,"Sardinia, Italy"
Sardinian_Benetutti,40.42,9.2,site,"Benetutti, Sassari, Sardinia, Italy"
Sardinian_North,40.73,8.56,region,"Sassari, northern Sardinia, Italy"
Sardinian_Sulcis-Iglesiente,39.31,8.54,district,"Iglesias, Sulcis-Iglesiente, Sardinia, Italy"
Saudi,24.71,46.68,country,"Riyadh, Saudi Arabia"
Saudi_Arab,24.71,46.68,country,"Riyadh, Saudi Arabia"
Saudi_Arab_Hejaz,21.49,39.19,region,"Jeddah, Hejaz, Saudi Arabia"
Saudi_Arab_Jizan,16.89,42.57,district,"Jizan, Saudi Arabia"
Saudi_Arab_Najd,24.71,46.68,region,"Najd (Riyadh), Saudi Arabia"
Saudi_Arab_Qatif,26.57,50.01,site,"Qatif, Eastern Province, Saudi Arabia"
Savara,19.0,84.0,ethnic,"Sora country, Odisha-Andhra border, India"
Scotland_Bell_Beaker,56.8,-4.2,country,"Scotland, UK"
Scotland_CA-EBA,56.8,-4.2,country,"Scotland, UK"
Scotland_EIA,56.8,-4.2,country,"Scotland, UK"
Scotland_Early_Medieval_Pictish,57.4,-3.5,region,"Pictland, northeast Scotland, UK"
Scotland_Inner_Hebrides_Skye_LIA,57.4,-6.2,district,"Isle of Skye, Inner Hebrides, Scotland"
Scotland_Inner_Hebrides_Skye_N,57.4,-6.2,district,"Isle of Skye, Inner Hebrides, Scotland"
Scotland_LBA,56.8,-4.2,country,"Scotland, UK"
Scotland_LIA,56.8,-4.2,country,"Scotland, UK"
Scotland_MBA,56.8,-4.2,country,"Scotland, UK"
Scotland_MIA,56.8,-4.2,country,"Scotland, UK"
Scotland_MIA-LIA,56.8,-4.2,country,"Scotland, UK"
Scotland_Megalithic,56.8,-4.2,country,"Scotland, UK"
Scotland_N,56.8,-4.2,country,"Scotland, UK"
Scotland_Orkney_Early_Medieval_Pictish,59.0,-3.0,district,"Orkney, Scotland"
Scotland_Orkney_Early_Medieval_Viking_Age,59.0,-3.0,district,"Orkney, Scotland"
Scotland_Orkney_IA,59.0,-3.0,district,"Orkney, Scotland"
Scotland_Orkney_MBA,59.0,-3.0,district,"Orkney, Scotland"
Scotland_Orkney_N,59.0,-3.0,district,"Orkney, Scotland"
Scottish,55.95,-3.19,country,"Edinburgh, Scotland"
Scottish_Argyll_and_Bute,56.2,-5.4,district,"Argyll and Bute, Scotland, UK"
Selkup_Taz,67.0,82.0,district,"Taz River basin, Yamalo-Nenets, Russia"
Sena,-17.5,35.0,ethnic,"Lower Zambezi valley, Mozambique"
Sengwer,1.05,35.45,ethnic,"Cherangany Hills, Kenya"
Sephardic_Jew_Bulgaria,42.7,23.32,country,"Sofia, Bulgaria"
Sephardic_Jew_Portugal_(Belmonte_Crypto-Jew),40.36,-7.35,site,"Belmonte, Castelo Branco, Portugal"
Sephardic_Jew_Turkey,41.01,28.98,site,"Istanbul, Turkey"
Serb,44.02,20.92,country,Serbia
Serb_Bosnia,44.77,17.19,region,"Banja Luka, Republika Srpska, Bosnia"
Serb_Croatia,45.3,16.2,region,"Krajina/Slavonia, Croatia"
Serb_Herzegovina,42.71,18.34,region,"Trebinje, Herzegovina, Bosnia"
Serb_Montenegro,42.71,19.37,country,Montenegro
Serb_North_Macedonia,42.13,21.71,region,"Kumanovo, North Macedonia"
Serb_Serbia_Backa,45.65,19.6,district,"Backa, Vojvodina, Serbia"
Serb_Serbia_Belgrade,44.79,20.45,site,"Belgrade, Serbia"
Serb_Serbia_Branicevo,44.62,21.19,district,"Branicevo (Pozarevac), Serbia"
Serb_Serbia_Central_Banat,45.38,20.39,district,"Central Banat (Zrenjanin), Serbia"
Serb_Serbia_Jablanica,42.99,21.95,district,"Jablanica (Leskovac), Serbia"
Serb_Serbia_Kolubara,44.27,19.89,district,"Kolubara (Valjevo), Serbia"
Serb_Serbia_Macva,44.75,19.69,district,"Macva (Sabac), Serbia"
Serb_Serbia_Moravica,43.89,20.35,district,"Moravica (Cacak), Serbia"
Serb_Serbia_Nisava,43.32,21.9,district,"Nisava (Nis), Serbia"
Serb_Serbia_Pcinja,42.55,21.9,district,"Pcinja (Vranje), Serbia"
Serb_Serbia_Pomoravlje,43.98,21.26,district,"Pomoravlje (Jagodina), Serbia"
Serb_Serbia_Rasina,43.58,21.33,district,"Rasina (Krusevac), Serbia"
Serb_Serbia_Sumadija,44.01,20.91,district,"Sumadija (Kragujevac), Serbia"
Serb_Serbia_Toplica,43.23,21.59,district,"Toplica (Prokuplje), Serbia"
Serbia_CA_Tiszapolgar-Bodrogkeresztur,45.4,19.9,region,"Vojvodina, Serbia"
Serbia_EBA_Iron_Gates,44.56,22.03,site,"Iron Gates, Danube, Serbia"
Serbia_EBA_Maros_Mokrin,45.93,20.4,site,"Mokrin, Vojvodina, Serbia"
Serbia_EBA_Maros_Ostojicevo,45.9,20.2,site,"Ostojicevo, Vojvodina, Serbia"
Serbia_EBA_Yamnaya,45.4,20.0,region,"Vojvodina, Serbia"
Serbia_EN_Iron_Gates,44.56,22.03,site,"Iron Gates, Danube, Serbia"
Serbia_EN_Starcevo,44.77,20.7,site,"Starcevo near Pancevo, Serbia"
Serbia_EN_Starcevo-Cris,44.77,20.7,site,"Starcevo near Pancevo, Serbia"
Serbia_Early_Medieval_Gepid_Viminacium_Vise_Grobalja,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Early_Medieval_Gomolava,44.9,19.77,site,"Gomolava, Hrtkovci, Srem, Serbia"
Serbia_Early_Medieval_Ravna_Kuline,43.65,22.3,site,"Ravna near Knjazevac, Serbia"
Serbia_Early_Modern_Sirmium,44.98,19.61,site,"Sirmium, Sremska Mitrovica, Serbia"
Serbia_High_Medieval_Sirmium,44.98,19.61,site,"Sirmium, Sremska Mitrovica, Serbia"
Serbia_High_Medieval_Viminacium_Rudine,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_High_Medieval_Viminacium_Svetinja,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Late_Antiquity-Early_Medieval_(Roman_Empire-Byzantine)_Ravna_Slog,43.65,22.3,site,"Ravna near Knjazevac, Serbia"
Serbia_Late_Antiquity-Early_Medieval_Hun-Avar_Kormadin,44.75,20.25,site,"Kormadin, Jakovo near Belgrade, Serbia"
Serbia_Late_Antiquity-Early_Medieval_Ostrogoth-Gepid_Kormadin,44.75,20.25,site,"Kormadin, Jakovo near Belgrade, Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Beska,45.15,20.08,site,"Beska, Vojvodina, Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Mediana,43.32,21.95,site,"Mediana near Nis, Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Naissus,43.32,21.9,site,"Naissus (Nis), Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Ravna_Slog,43.65,22.3,site,"Ravna near Knjazevac, Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Viminacium_Pecine,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Late_Antiquity_(Roman_Empire-Byzantine)_Viminacium_Pirivoj,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Late_Antiquity_Sirmium,44.98,19.61,site,"Sirmium, Sremska Mitrovica, Serbia"
Serbia_Late_Antiquity_Svilos-Krusevlje,45.15,19.6,site,"Svilos, Fruska Gora, Serbia"
Serbia_Late_Medieval-Early_Modern_Lepenski_Vir,44.56,22.03,site,"Lepenski Vir, Serbia"
Serbia_Mesolithic_Iron_Gates,44.56,22.03,site,"Iron Gates (Lepenski Vir), Serbia"
Serbia_N,44.2,20.8,country,Serbia
Serbia_Roman_Empire-Late_Antiquity_Viminacium_Pecine,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire-Late_Antiquity_Viminacium_Pirivoj,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire-Late_Antiquity_Viminacium_Rit,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire-Late_Antiquity_Viminacium_Vise_Grobalja,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire_Naissus,43.32,21.9,site,"Naissus (Nis), Serbia"
Serbia_Roman_Empire_Viminacium_Kod_Koraba,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire_Viminacium_Pecine,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire_Viminacium_Pirivoj,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serbia_Roman_Empire_Viminacium_Vise_Grobalja,44.73,21.22,site,"Viminacium, Kostolac, Serbia"
Serer_Gambia,13.45,-16.0,ethnic,"Serer areas, western Gambia"
She,27.0,119.5,ethnic,"She homeland, Fujian/Zhejiang, China"
Sherpa_Khumbu,27.8,86.72,district,"Khumbu, Solukhumbu, Nepal"
Sherpa_Rolwaling_Himal,27.87,86.35,district,"Rolwaling Himal, Dolakha, Nepal"
Sherpa_West_Bengal,27.04,88.26,district,"Darjeeling, West Bengal, India"
Shetlandic,60.3,-1.3,region,"Shetland, Scotland, UK"
Shilluk,9.53,31.66,ethnic,"Shilluk kingdom, Malakal, South Sudan"
Shipibo,-8.38,-74.53,ethnic,"Ucayali (Pucallpa), Peru"
Shor,52.8,87.89,ethnic,"Mountain Shoria (Tashtagol), Kemerovo, Russia"
Shor_Khakassia,53.72,91.44,district,"Khakassia, Russia"
Shor_Mountain,52.8,87.89,district,"Mountain Shoria, Kemerovo, Russia"
Sicilian,37.6,14.0,region,"Sicily, Italy"
Sicilian_Agrigento,37.31,13.58,district,"Agrigento, Sicily, Italy"
Sicilian_Central,37.57,14.28,region,"Central Sicily (Enna), Italy"
Sicilian_East,37.51,15.08,region,"Eastern Sicily (Catania), Italy"
Sicilian_Palermo,38.12,13.36,site,"Palermo, Sicily, Italy"
